epoch,lr,train_loss,train_l_se,train_l_r,train_l_conv,train_l_dyn,train_l_sym,train_gnorm
308,0.001,0.0057845204,0.005770935,0.0,0.0013585156,0.0,0.0,0.11410878
309,0.001,0.006024663,0.0059822723,0.0,0.0042390213,0.0,0.0,0.115926646
310,0.001,0.0062100864,0.006122295,0.0,0.008779171,0.0,0.0,0.12722276
311,0.001,0.006161315,0.006161315,0.0,2.652354e-12,0.0,0.0,0.11580194
312,0.001,0.0060769673,0.006061167,0.0,0.0015800471,0.0,0.0,0.06927369
313,0.001,0.0061609503,0.0061609503,0.0,1.0952148e-12,0.0,0.0,0.14253785
314,0.001,0.0061132833,0.0061132833,0.0,1.573798e-12,0.0,0.0,0.12074415
315,0.001,0.0062178224,0.0062178224,0.0,1.3242268e-12,0.0,0.0,0.07840089
316,0.001,0.0060977996,0.0060977996,0.0,1.3804963e-12,0.0,0.0,0.088151336
317,0.001,0.0059898538,0.0059898538,0.0,1.2242672e-12,0.0,0.0,0.112821154
318,0.001,0.0060581476,0.0060581476,0.0,1.2317939e-12,0.0,0.0,0.1411715
319,0.001,0.0059869145,0.0059869145,0.0,1.5060304e-12,0.0,0.0,0.08629214
320,0.001,0.006233364,0.006233364,0.0,2.0013416e-12,0.0,0.0,0.094491
321,0.001,0.006134859,0.0060927104,0.0,0.0042148847,0.0,0.0,0.15575661
322,0.001,0.006183907,0.006164508,0.0,0.0019399906,0.0,0.0,0.12010159
323,0.001,0.006026661,0.006026661,0.0,1.1107808e-12,0.0,0.0,0.13516404
324,0.001,0.0059817354,0.0059817354,0.0,1.6242874e-12,0.0,0.0,0.06208689
325,0.001,0.006119315,0.006119046,0.0,2.6865904e-05,0.0,0.0,0.13745202
326,0.001,0.005883139,0.005882527,0.0,6.123911e-05,0.0,0.0,0.100193314
327,0.001,0.006057013,0.006057013,0.0,1.33061e-12,0.0,0.0,0.0691564
328,0.001,0.00612237,0.00612237,0.0,1.2100439e-12,0.0,0.0,0.09957739
329,0.001,0.005938289,0.0059374594,0.0,8.2951825e-05,0.0,0.0,0.087830536
330,0.001,0.0061927196,0.0061395275,0.0,0.005319217,0.0,0.0,0.112415135
331,0.001,0.006160773,0.006033968,0.0,0.012680461,0.0,0.0,0.17559706
332,0.001,0.0060957,0.0060772425,0.0,0.0018458305,0.0,0.0,0.13162985
333,0.001,0.0060198377,0.0060198377,0.0,8.511245e-13,0.0,0.0,0.0694136
334,0.001,0.0061207316,0.0061207316,0.0,1.1426325e-12,0.0,0.0,0.10811255
335,0.001,0.0061452873,0.0061452873,0.0,1.6757337e-12,0.0,0.0,0.07471462
336,0.001,0.0060914685,0.0060914685,0.0,1.1514827e-12,0.0,0.0,0.09481603
337,0.001,0.0062188823,0.0062188823,0.0,1.3636401e-12,0.0,0.0,0.06726999
338,0.001,0.0060736337,0.0060736337,0.0,1.6549969e-12,0.0,0.0,0.11181635
339,0.001,0.00604766,0.00604766,0.0,1.1768506e-12,0.0,0.0,0.10326951
340,0.001,0.006017287,0.006017287,0.0,9.520334e-13,0.0,0.0,0.13601972
341,0.001,0.0059971567,0.0059971567,0.0,1.4428094e-12,0.0,0.0,0.12398081
342,0.001,0.005950762,0.0059464327,0.0,0.00043296453,0.0,0.0,0.09536719
343,0.001,0.00589049,0.005889882,0.0,6.076437e-05,0.0,0.0,0.079372734
344,0.001,0.0060272384,0.0060251374,0.0,0.00021009067,0.0,0.0,0.07231573
345,0.001,0.00595466,0.005936233,0.0,0.0018427161,0.0,0.0,0.14210454
346,0.001,0.005961817,0.005903175,0.0,0.005864237,0.0,0.0,0.13783175
347,0.001,0.0058729057,0.0058729057,0.0,1.4217122e-12,0.0,0.0,0.116542906
348,0.001,0.0061681475,0.006113188,0.0,0.0054959334,0.0,0.0,0.14402434
349,0.001,0.0061987243,0.00616561,0.0,0.0033115123,0.0,0.0,0.12912591
350,0.001,0.006055471,0.006055471,0.0,1.4820769e-12,0.0,0.0,0.09750608
351,0.001,0.0060856924,0.0060856924,0.0,1.0180808e-12,0.0,0.0,0.074046634
352,0.001,0.0060861893,0.0060861893,0.0,1.3285281e-12,0.0,0.0,0.13458791
353,0.001,0.0062337667,0.0062337667,0.0,1.4164178e-12,0.0,0.0,0.095729135
354,0.001,0.0060846936,0.0060846936,0.0,1.8673743e-12,0.0,0.0,0.057737604
355,0.001,0.006180205,0.006180205,0.0,1.3935148e-12,0.0,0.0,0.09910345
356,0.001,0.006001366,0.0059999707,0.0,0.00013954518,0.0,0.0,0.090131305
357,0.001,0.006086508,0.006086508,0.0,1.4027849e-12,0.0,0.0,0.12837835
358,0.001,0.0059791976,0.0059791976,0.0,1.0854464e-12,0.0,0.0,0.09799051
359,0.001,0.0059600216,0.0059600216,0.0,1.2307412e-12,0.0,0.0,0.114919424
360,0.001,0.0060495934,0.006033327,0.0,0.0016266425,0.0,0.0,0.10970176
361,0.001,0.0060973093,0.0060857697,0.0,0.0011539633,0.0,0.0,0.105193056
362,0.001,0.0059684324,0.0059684324,0.0,1.2777188e-12,0.0,0.0,0.0939211
363,0.001,0.006063836,0.006063203,0.0,6.33691e-05,0.0,0.0,0.11198589
364,0.001,0.006140265,0.006140265,0.0,1.706069e-12,0.0,0.0,0.064053066
365,0.001,0.006048361,0.006047601,0.0,7.59735e-05,0.0,0.0,0.1252083
366,0.001,0.005931418,0.005929159,0.0,0.00022590294,0.0,0.0,0.10203862
367,0.001,0.0060558897,0.006039468,0.0,0.0016421913,0.0,0.0,0.15552935
368,0.001,0.005956631,0.005956631,0.0,1.8249634e-12,0.0,0.0,0.08657531
369,0.001,0.0063871145,0.006023198,0.0,0.036391716,0.0,0.0,0.28002873
370,0.001,0.0061790734,0.0061790734,0.0,1.434991e-12,0.0,0.0,0.07387172
371,0.001,0.0060143396,0.0060143396,0.0,1.5278894e-12,0.0,0.0,0.08512461
372,0.001,0.0060323537,0.0060253567,0.0,0.00069969747,0.0,0.0,0.112423
373,0.001,0.006008982,0.006008982,0.0,1.3838987e-12,0.0,0.0,0.115208805
374,0.001,0.0061671096,0.0061671096,0.0,1.7257055e-12,0.0,0.0,0.077833675
375,0.001,0.0061640632,0.0061640632,0.0,1.6070647e-12,0.0,0.0,0.122768156
376,0.001,0.005956854,0.005956854,0.0,1.2587627e-12,0.0,0.0,0.101103686
377,0.001,0.006176317,0.006176317,0.0,1.1221779e-12,0.0,0.0,0.0814088
378,0.001,0.0059338324,0.0059338324,0.0,1.3641045e-12,0.0,0.0,0.11118737
379,0.001,0.0060068313,0.0060068313,0.0,1.2967458e-12,0.0,0.0,0.13260996
380,0.001,0.0059248637,0.0059248637,0.0,1.5748908e-12,0.0,0.0,0.0835984
381,0.001,0.006092707,0.006092707,0.0,1.3864035e-12,0.0,0.0,0.08268693
382,0.001,0.0060706115,0.0060706115,0.0,1.6271962e-12,0.0,0.0,0.12409514
383,0.001,0.006027185,0.006027185,0.0,1.7578929e-12,0.0,0.0,0.083597355
384,0.001,0.005889756,0.005889756,0.0,1.4662402e-12,0.0,0.0,0.10770666
385,0.001,0.0060878857,0.0060878857,0.0,1.6152553e-12,0.0,0.0,0.10588924
386,0.001,0.005951427,0.005931876,0.0,0.0019550787,0.0,0.0,0.15190233
387,0.001,0.005991074,0.005991074,0.0,1.0525271e-12,0.0,0.0,0.09729824
388,0.001,0.006012671,0.006012671,0.0,9.455562e-13,0.0,0.0,0.10693558
389,0.001,0.006113226,0.006077759,0.0,0.0035467306,0.0,0.0,0.13251363
390,0.001,0.0060108043,0.0059426925,0.0,0.0068112407,0.0,0.0,0.14882497
391,0.001,0.005963428,0.005963428,0.0,1.6237011e-12,0.0,0.0,0.11703074
392,0.001,0.0061410684,0.006135763,0.0,0.0005305806,0.0,0.0,0.11207158
393,0.001,0.00594308,0.00594308,0.0,1.4439928e-12,0.0,0.0,0.08909727
394,0.001,0.0059105903,0.0059105903,0.0,1.0941323e-12,0.0,0.0,0.10521337
395,0.001,0.0058998954,0.0058998954,0.0,1.5348348e-12,0.0,0.0,0.08402395
396,0.001,0.0058713057,0.0058713057,0.0,1.989313e-12,0.0,0.0,0.13230588
397,0.001,0.0058249757,0.0058249757,0.0,1.2975246e-12,0.0,0.0,0.08937063
398,0.001,0.0059632403,0.0059632403,0.0,1.0468585e-12,0.0,0.0,0.1008741
399,0.001,0.0061157662,0.0061157662,0.0,1.5660229e-12,0.0,0.0,0.13690837
400,0.001,0.0060299393,0.0060267313,0.0,0.0003208096,0.0,0.0,0.13268703
401,0.001,0.0060411952,0.006019821,0.0,0.0021374654,0.0,0.0,0.13019253
402,0.001,0.006044608,0.0057995766,0.0,0.024503162,0.0,0.0,0.1978304
403,0.001,0.006169489,0.006161613,0.0,0.00078761106,0.0,0.0,0.10994319
404,0.001,0.007030653,0.0061582676,0.0,0.08723848,0.0,0.0,0.27813262
405,0.001,0.007139769,0.006180128,0.0,0.095964074,0.0,0.0,0.2807961
406,0.001,0.006140066,0.006140066,0.0,1.2363617e-12,0.0,0.0,0.1349655
407,0.001,0.006187443,0.006187443,0.0,1.7816448e-12,0.0,0.0,0.12179789
408,0.001,0.006202039,0.006202039,0.0,1.6020015e-12,0.0,0.0,0.12777194
409,0.001,0.006285008,0.006285008,0.0,1.3803322e-12,0.0,0.0,0.09442661
410,0.001,0.0059977868,0.0059977868,0.0,1.4948468e-12,0.0,0.0,0.11093623
411,0.001,0.0062971036,0.0062971036,0.0,1.611985e-12,0.0,0.0,0.0944406
412,0.001,0.006043054,0.006043054,0.0,1.6737644e-12,0.0,0.0,0.10469327
413,0.001,0.006110716,0.006110716,0.0,1.3381878e-12,0.0,0.0,0.11908563
414,0.001,0.0061768056,0.0061768056,0.0,1.0490943e-12,0.0,0.0,0.10258465
415,0.001,0.0061901403,0.0061901403,0.0,1.6033894e-12,0.0,0.0,0.10222287
416,0.001,0.006212834,0.006212834,0.0,1.361011e-12,0.0,0.0,0.09429881
417,0.001,0.0060078525,0.0060078525,0.0,7.7577555e-13,0.0,0.0,0.08396628
418,0.001,0.005983595,0.005983595,0.0,1.0058519e-12,0.0,0.0,0.09979606
419,0.001,0.006156786,0.006156786,0.0,1.5689419e-12,0.0,0.0,0.07827064
420,0.001,0.006236067,0.006236067,0.0,1.881295e-12,0.0,0.0,0.12192241
421,0.001,0.0061447215,0.0061447215,0.0,1.3554409e-12,0.0,0.0,0.11688626
422,0.001,0.0060177124,0.0060177124,0.0,1.2907534e-12,0.0,0.0,0.07366171
423,0.001,0.00598263,0.00598263,0.0,1.4391889e-12,0.0,0.0,0.09129068
424,0.001,0.0059666983,0.0059666983,0.0,1.3274733e-12,0.0,0.0,0.07086574
425,0.001,0.006170603,0.006170603,0.0,1.6752831e-12,0.0,0.0,0.13860895
426,0.001,0.006116979,0.006116979,0.0,1.2007756e-12,0.0,0.0,0.10748064
427,0.001,0.0060584457,0.0060584457,0.0,9.953823e-13,0.0,0.0,0.07281297
428,0.001,0.0060020834,0.0060020834,0.0,1.1107518e-12,0.0,0.0,0.089864224
429,0.001,0.005951648,0.005951648,0.0,1.5205406e-12,0.0,0.0,0.099027745
430,0.001,0.0063750665,0.0063750665,0.0,1.692008e-12,0.0,0.0,0.11615708
431,0.001,0.006113939,0.006113939,0.0,1.8065908e-12,0.0,0.0,0.09503573
432,0.001,0.0060640853,0.0060640853,0.0,1.4473924e-12,0.0,0.0,0.13638721
433,0.001,0.005980041,0.005980041,0.0,1.1761773e-12,0.0,0.0,0.115312524
434,0.001,0.0061817863,0.0061817863,0.0,2.0147978e-12,0.0,0.0,0.08095165
435,0.001,0.0060571656,0.0060571656,0.0,1.4894279e-12,0.0,0.0,0.13864116
436,0.001,0.006014256,0.006014256,0.0,1.0825918e-12,0.0,0.0,0.06998292
437,0.001,0.006093731,0.006093731,0.0,1.5526227e-12,0.0,0.0,0.10550075
438,0.001,0.006059086,0.006059086,0.0,1.5575799e-12,0.0,0.0,0.1470582
439,0.001,0.0059209033,0.005920461,0.0,4.4201817e-05,0.0,0.0,0.114631824
440,0.001,0.0059929825,0.0059929825,0.0,1.1813813e-12,0.0,0.0,0.09109863
441,0.001,0.006103653,0.006103653,0.0,9.05554e-13,0.0,0.0,0.10605923
442,0.001,0.005775783,0.005775783,0.0,1.6001682e-12,0.0,0.0,0.095216624
443,0.001,0.0060325214,0.0060325214,0.0,1.1614392e-12,0.0,0.0,0.094967544
444,0.001,0.005939173,0.005923826,0.0,0.0015348064,0.0,0.0,0.10353283
445,0.001,0.0058987406,0.005898546,0.0,1.9552268e-05,0.0,0.0,0.06548899
446,0.001,0.006138984,0.006094951,0.0,0.0044032736,0.0,0.0,0.17167361
447,0.001,0.006205855,0.006205855,0.0,2.7116644e-12,0.0,0.0,0.117913626
448,0.001,0.0062934035,0.0061838627,0.0,0.0109541,0.0,0.0,0.15128501
449,0.001,0.0059319497,0.0059009963,0.0,0.0030953512,0.0,0.0,0.10391194
450,0.001,0.0062013566,0.0062013566,0.0,1.5432937e-12,0.0,0.0,0.14508449
451,0.001,0.005921105,0.005921105,0.0,1.653884e-12,0.0,0.0,0.07225158
452,0.001,0.006091125,0.006091125,0.0,1.3625443e-12,0.0,0.0,0.104499094
453,0.001,0.005869085,0.005869085,0.0,1.125606e-12,0.0,0.0,0.1183353
454,0.001,0.0058963355,0.0058963355,0.0,1.0788914e-12,0.0,0.0,0.11242571
455,0.001,0.0058887526,0.0058887526,0.0,1.0321935e-12,0.0,0.0,0.10614032
456,0.001,0.005980152,0.005980152,0.0,1.6576151e-12,0.0,0.0,0.08295021
457,0.001,0.0060874075,0.0060874075,0.0,1.5184671e-12,0.0,0.0,0.107172884
458,0.001,0.0060372115,0.0060372115,0.0,1.4716469e-12,0.0,0.0,0.13231695
459,0.001,0.0059984536,0.0059984536,0.0,1.3017582e-12,0.0,0.0,0.13313155
460,0.001,0.0057417247,0.0057417247,0.0,1.07734e-12,0.0,0.0,0.113574065
461,0.001,0.0058742985,0.0058742985,0.0,1.1604334e-12,0.0,0.0,0.10151891
462,0.001,0.005737306,0.005737306,0.0,1.2301903e-12,0.0,0.0,0.109994136
463,0.001,0.005558187,0.005558187,0.0,9.766791e-13,0.0,0.0,0.038617235
464,0.001,0.0058786417,0.0058786417,0.0,1.0189349e-12,0.0,0.0,0.10573206
465,0.001,0.005975386,0.0059744306,0.0,9.555085e-05,0.0,0.0,0.08125747
466,0.001,0.0059741195,0.0059726615,0.0,0.00014581806,0.0,0.0,0.0793431
467,0.001,0.005883668,0.0058820583,0.0,0.00016098788,0.0,0.0,0.111380674
468,0.001,0.0058392715,0.0058392715,0.0,1.0088851e-12,0.0,0.0,0.10433858
469,0.001,0.005923309,0.005849986,0.0,0.0073322714,0.0,0.0,0.14576848
470,0.001,0.005878387,0.005878387,0.0,1.6256296e-12,0.0,0.0,0.091086425
471,0.001,0.0059795477,0.0059795477,0.0,1.1275192e-12,0.0,0.0,0.11266219
472,0.001,0.0059418636,0.0059133493,0.0,0.002851383,0.0,0.0,0.12079892
473,0.001,0.0059692287,0.0059692287,0.0,9.493483e-13,0.0,0.0,0.121007405
474,0.001,0.006173101,0.0060906108,0.0,0.008249066,0.0,0.0,0.16437632
475,0.001,0.0062389523,0.0058836727,0.0,0.035527967,0.0,0.0,0.199386
476,0.001,0.006388212,0.006388212,0.0,1.7875601e-12,0.0,0.0,0.14526357
477,0.001,0.008689162,0.006180407,0.0,0.25087556,0.0,0.0,0.3930297
478,0.001,0.014239526,0.0064114127,0.0,0.7828114,0.0,0.0,0.63816184
479,0.001,0.0072347033,0.0072207875,0.0,0.0013915742,0.0,0.0,0.21683961
480,0.001,0.01574794,0.0073795915,0.0,0.83683467,0.0,0.0,0.7818168
481,0.001,0.008022335,0.0069892555,0.0,0.10330808,0.0,0.0,0.26872292
482,0.001,0.0072743013,0.0072743013,0.0,1.2231979e-12,0.0,0.0,0.12701066
483,0.001,0.006724687,0.006724687,0.0,1.4476207e-12,0.0,0.0,0.1347151
484,0.001,0.0068550147,0.0068550147,0.0,1.4551861e-12,0.0,0.0,0.13140677
485,0.001,0.0070092813,0.0070092813,0.0,1.2628661e-12,0.0,0.0,0.12457811
486,0.001,0.0068022576,0.0068022576,0.0,1.7178619e-12,0.0,0.0,0.10055479
487,0.001,0.0066095297,0.0066095297,0.0,1.2866391e-12,0.0,0.0,0.10330778
488,0.001,0.0064422805,0.0064422805,0.0,1.7417699e-12,0.0,0.0,0.08926278
489,0.001,0.006374525,0.006374525,0.0,9.678645e-13,0.0,0.0,0.08809174
490,0.001,0.0066470597,0.0066470597,0.0,1.2079485e-12,0.0,0.0,0.06963398
491,0.001,0.0067101885,0.0067101885,0.0,1.4226762e-12,0.0,0.0,0.1106144
492,0.001,0.006537204,0.006537204,0.0,1.5577048e-12,0.0,0.0,0.081509486
493,0.001,0.006509844,0.006509844,0.0,5.629532e-13,0.0,0.0,0.13795565
494,0.001,0.0064446856,0.0064446856,0.0,1.9383633e-12,0.0,0.0,0.105381005
495,0.001,0.0063201026,0.0063201026,0.0,1.2288327e-12,0.0,0.0,0.07494954
496,0.001,0.0064155194,0.0064155194,0.0,1.6340012e-12,0.0,0.0,0.10989002
497,0.001,0.006485697,0.006485697,0.0,1.1583806e-12,0.0,0.0,0.118061416
498,0.001,0.0063732914,0.0063732914,0.0,1.2214569e-12,0.0,0.0,0.083776176
499,0.001,0.0064547895,0.0064547895,0.0,1.340606e-12,0.0,0.0,0.09770924
500,0.001,0.0064084544,0.0064084544,0.0,1.1082495e-12,0.0,0.0,0.07910808
501,0.001,0.0064771273,0.0064771273,0.0,1.0015863e-12,0.0,0.0,0.10250675
502,0.001,0.006364685,0.006364685,0.0,1.4787866e-12,0.0,0.0,0.09137305
503,0.001,0.0062830695,0.0062830695,0.0,1.3872216e-12,0.0,0.0,0.078033425
504,0.001,0.006342493,0.006342493,0.0,1.2864562e-12,0.0,0.0,0.10887011
505,0.001,0.0063430294,0.0063430294,0.0,1.1714819e-12,0.0,0.0,0.09599004
506,0.001,0.006523525,0.006523525,0.0,1.6551789e-12,0.0,0.0,0.111915894
507,0.001,0.0063572335,0.0063572335,0.0,1.0808018e-12,0.0,0.0,0.08628282
508,0.001,0.006394744,0.006394744,0.0,1.1815367e-12,0.0,0.0,0.11535386
509,0.001,0.0063095856,0.0063095856,0.0,1.3980385e-12,0.0,0.0,0.058163192
510,0.001,0.0061791805,0.0061791805,0.0,1.1994461e-12,0.0,0.0,0.085022114
511,0.001,0.0061757504,0.0061757504,0.0,1.2511074e-12,0.0,0.0,0.07803085
512,0.001,0.006524408,0.006524408,0.0,1.1737889e-12,0.0,0.0,0.1260876
513,0.001,0.0062205554,0.0062205554,0.0,1.9115178e-12,0.0,0.0,0.0979101
514,0.001,0.0061061103,0.0061061103,0.0,1.3319952e-12,0.0,0.0,0.07967159
515,0.001,0.0062576183,0.0062576183,0.0,1.7240895e-12,0.0,0.0,0.06755883
516,0.001,0.006018111,0.006018111,0.0,1.7542964e-12,0.0,0.0,0.10080308
517,0.001,0.006127085,0.006127085,0.0,1.4247148e-12,0.0,0.0,0.0719557
518,0.001,0.006017202,0.006017202,0.0,1.1150288e-12,0.0,0.0,0.10473311
519,0.001,0.006468622,0.006468622,0.0,9.235914e-13,0.0,0.0,0.13716614
520,0.001,0.006641763,0.006641763,0.0,9.700284e-13,0.0,0.0,0.12575257
521,0.001,0.006212504,0.006212504,0.0,1.4577653e-12,0.0,0.0,0.111809306
522,0.001,0.0062678587,0.0062678587,0.0,1.6792439e-12,0.0,0.0,0.10520614
523,0.001,0.006154123,0.006154123,0.0,9.182854e-13,0.0,0.0,0.07467716
524,0.001,0.006193865,0.006193865,0.0,1.3287066e-12,0.0,0.0,0.08788329
525,0.001,0.0063300566,0.0063300566,0.0,1.2543949e-12,0.0,0.0,0.08759126
526,0.001,0.006215283,0.006215283,0.0,9.243727e-13,0.0,0.0,0.06303543
527,0.001,0.006041316,0.006041316,0.0,9.54365e-13,0.0,0.0,0.09125624
528,0.001,0.00626207,0.00626207,0.0,1.3943878e-12,0.0,0.0,0.088115565
529,0.001,0.0062462804,0.0062462804,0.0,1.4865525e-12,0.0,0.0,0.07246367
530,0.001,0.00614832,0.00614832,0.0,1.1658359e-12,0.0,0.0,0.07872727
531,0.001,0.00628466,0.00628466,0.0,1.2409001e-12,0.0,0.0,0.07804802
532,0.001,0.0060364804,0.0060364804,0.0,8.5026647e-13,0.0,0.0,0.095508546
533,0.001,0.006168213,0.006168213,0.0,1.373604e-12,0.0,0.0,0.075139455
534,0.001,0.006361089,0.006361089,0.0,1.5613817e-12,0.0,0.0,0.09555077
535,0.001,0.0061138584,0.0061138584,0.0,1.4070391e-12,0.0,0.0,0.097675264
536,0.001,0.0060066152,0.0060066152,0.0,1.3044083e-12,0.0,0.0,0.09981251
537,0.001,0.006042143,0.006042143,0.0,1.6918376e-12,0.0,0.0,0.08428506
538,0.001,0.0059785084,0.0059785084,0.0,1.1827603e-12,0.0,0.0,0.078558154
539,0.001,0.006147482,0.006147482,0.0,1.1454421e-12,0.0,0.0,0.09360107
540,0.001,0.006144636,0.006144636,0.0,1.2295285e-12,0.0,0.0,0.08737827
541,0.001,0.006260595,0.006260595,0.0,1.2835671e-12,0.0,0.0,0.14014831
542,0.001,0.0059213373,0.0059213373,0.0,1.1121524e-12,0.0,0.0,0.08723787
543,0.001,0.006208682,0.006208682,0.0,2.028415e-12,0.0,0.0,0.08479651
544,0.001,0.006055346,0.006055346,0.0,1.3374214e-12,0.0,0.0,0.095834285
545,0.001,0.006157324,0.006157324,0.0,9.807616e-13,0.0,0.0,0.08351165
546,0.001,0.006165939,0.006165939,0.0,9.406314e-13,0.0,0.0,0.08696344
547,0.001,0.0061382726,0.0061382726,0.0,1.3302726e-12,0.0,0.0,0.10051107
548,0.001,0.006049168,0.006049168,0.0,1.5839371e-12,0.0,0.0,0.08244104
549,0.001,0.0061855544,0.0061855544,0.0,1.1889417e-12,0.0,0.0,0.090780795
550,0.001,0.005970966,0.005970966,0.0,1.2387128e-12,0.0,0.0,0.08956247
551,0.001,0.0061044893,0.0061044893,0.0,1.2532611e-12,0.0,0.0,0.09067518
552,0.001,0.006037044,0.006037044,0.0,1.6922361e-12,0.0,0.0,0.088336356
553,0.001,0.0060086367,0.0060086367,0.0,1.5426422e-12,0.0,0.0,0.12096972
554,0.001,0.005945603,0.005945603,0.0,1.8321416e-12,0.0,0.0,0.070661575
555,0.001,0.006139163,0.006139163,0.0,1.4151067e-12,0.0,0.0,0.1009795
556,0.001,0.006020348,0.006020348,0.0,8.218901e-13,0.0,0.0,0.12476057
557,0.001,0.0059721456,0.0059721456,0.0,1.1932424e-12,0.0,0.0,0.12911691
558,0.001,0.006053317,0.006053317,0.0,1.2364453e-12,0.0,0.0,0.10158378
559,0.001,0.0059233042,0.0059233042,0.0,1.2972057e-12,0.0,0.0,0.09213955
560,0.001,0.0060530356,0.0060530356,0.0,1.424908e-12,0.0,0.0,0.0923991
561,0.001,0.006048229,0.006048229,0.0,1.1536459e-12,0.0,0.0,0.052012544
562,0.001,0.005929354,0.005929354,0.0,1.7347199e-12,0.0,0.0,0.05185093
563,0.001,0.0059510786,0.0059510786,0.0,1.112168e-12,0.0,0.0,0.102351636
564,0.001,0.0059128166,0.0059128166,0.0,1.6024498e-12,0.0,0.0,0.13898067
565,0.001,0.005856628,0.005856628,0.0,9.513144e-13,0.0,0.0,0.10914782
566,0.001,0.006006444,0.006006444,0.0,1.0076624e-12,0.0,0.0,0.07614266
567,0.001,0.0059629553,0.0059629553,0.0,1.2085867e-12,0.0,0.0,0.1152636
568,0.001,0.0058857766,0.0058857766,0.0,1.2663018e-12,0.0,0.0,0.08601812
569,0.001,0.0060195024,0.0060195024,0.0,1.1913964e-12,0.0,0.0,0.11709198
570,0.001,0.006076085,0.006076085,0.0,1.3846889e-12,0.0,0.0,0.124069534
571,0.001,0.0059491657,0.0059491657,0.0,1.4102721e-12,0.0,0.0,0.11733502
572,0.001,0.006025046,0.006025046,0.0,1.8734536e-12,0.0,0.0,0.1111073
573,0.001,0.0059581515,0.0059581515,0.0,1.5482352e-12,0.0,0.0,0.11315536
574,0.001,0.0057855807,0.0057855807,0.0,1.223778e-12,0.0,0.0,0.07768849
575,0.001,0.0058716107,0.0058716107,0.0,2.1406967e-12,0.0,0.0,0.077485606
576,0.001,0.0058475025,0.0058475025,0.0,8.716422e-13,0.0,0.0,0.093290426
577,0.001,0.005988657,0.005988657,0.0,1.0063075e-12,0.0,0.0,0.09383469
578,0.001,0.005826838,0.005826838,0.0,1.2149016e-12,0.0,0.0,0.13738047
579,0.001,0.0058546024,0.0058546024,0.0,2.0235712e-12,0.0,0.0,0.119751446
580,0.001,0.006039582,0.006039582,0.0,1.4413267e-12,0.0,0.0,0.11369836
581,0.001,0.0058488264,0.0058488264,0.0,1.2439799e-12,0.0,0.0,0.086703055
582,0.001,0.005909991,0.005909991,0.0,1.3958938e-12,0.0,0.0,0.10677872
583,0.001,0.005975411,0.005975411,0.0,1.2946188e-12,0.0,0.0,0.0795637
584,0.001,0.005964721,0.005964721,0.0,1.937289e-12,0.0,0.0,0.14013177
585,0.001,0.0059420853,0.0059420853,0.0,1.6038569e-12,0.0,0.0,0.089461
586,0.001,0.0057398933,0.0057367324,0.0,0.00031607485,0.0,0.0,0.09096848
587,0.001,0.0057338737,0.0056900545,0.0,0.0043818965,0.0,0.0,0.10945809
588,0.001,0.006643592,0.0058654,0.0,0.077819176,0.0,0.0,0.22479312
589,0.001,0.006113376,0.006113376,0.0,1.1258069e-12,0.0,0.0,0.10671159
590,0.001,0.023185832,0.0064387997,0.0,1.6747031,0.0,0.0,0.98492765
591,0.001,0.008600242,0.006552398,0.0,0.20478433,0.0,0.0,0.30344185
592,0.001,0.007026132,0.007026132,0.0,1.088613e-12,0.0,0.0,0.11341745
593,0.001,0.006749351,0.006749351,0.0,1.6289678e-12,0.0,0.0,0.11532378
594,0.001,0.006748712,0.006748712,0.0,1.6409696e-12,0.0,0.0,0.10444998
595,0.001,0.006738786,0.006738786,0.0,1.4158411e-12,0.0,0.0,0.12162646
596,0.001,0.00661629,0.00661629,0.0,1.0595052e-12,0.0,0.0,0.08864928
597,0.001,0.0066063013,0.0066063013,0.0,1.2930434e-12,0.0,0.0,0.07825411
598,0.001,0.0066504083,0.0066504083,0.0,1.2088685e-12,0.0,0.0,0.072190754
599,0.001,0.006752735,0.006752735,0.0,1.3165862e-12,0.0,0.0,0.09655383
600,0.001,0.0068568704,0.0068568704,0.0,9.432566e-13,0.0,0.0,0.13577916
601,0.001,0.007145576,0.007145576,0.0,1.275629e-12,0.0,0.0,0.16266483
602,0.001,0.0066415216,0.0066415216,0.0,1.0359128e-12,0.0,0.0,0.07919551
603,0.001,0.006792225,0.006792225,0.0,1.0405699e-12,0.0,0.0,0.14702557
604,0.001,0.0065471693,0.0065471693,0.0,1.5915549e-12,0.0,0.0,0.07376962
605,0.001,0.0065470976,0.0065470976,0.0,1.5723899e-12,0.0,0.0,0.099489845
606,0.001,0.006644303,0.006644303,0.0,1.6275027e-12,0.0,0.0,0.0938647
607,0.001,0.0066049118,0.0066049118,0.0,8.436559e-13,0.0,0.0,0.07705811
608,0.001,0.0064175203,0.0064175203,0.0,1.1129456e-12,0.0,0.0,0.10189921
609,0.001,0.0064169466,0.0064169466,0.0,1.1363193e-12,0.0,0.0,0.08634605
610,0.001,0.0064618676,0.0064618676,0.0,1.1143762e-12,0.0,0.0,0.11255545
611,0.001,0.0064227157,0.0064227157,0.0,1.3433395e-12,0.0,0.0,0.087115884
612,0.001,0.006462192,0.006462192,0.0,1.4597714e-12,0.0,0.0,0.08175238
613,0.001,0.006217003,0.006217003,0.0,1.5052977e-12,0.0,0.0,0.11759692
